"player_id","player_nm","mp","poss","pts","diff","poss2","pts2","poss3","pts3","possft","ptsft","poss2_rim","pts2_rim","poss2_other","pts2_other","tot_fta"
"k/kiddgmi01","Michael Kidd-Gilchrist",1587,578,598,20,482,448,0,0,96,150,230,266,252,182,214
"k/knighbr03","Brandon Knight",2035,985,1061,76,567,500,321,375,97,186,242,280,325,220,223
"k/knighbr03","Brandon Knight",1688,985,1061,76,567,500,321,375,97,186,242,280,325,220,223
"k/knighbr03","Brandon Knight",347,985,1061,76,567,500,321,375,97,186,242,280,325,220,223
"k/korveky01","Kyle Korver",2418,642,898,256,151,142,449,663,42,93,28,38,123,104,118
"k/koufoko01","Kosta Koufos",1348,398,419,21,358,364,0,0,40,55,160,198,198,166,85
"l/lambje01","Jeremy Lamb",633,273,294,21,139,132,111,114,23,48,40,60,99,72,55
"l/landrca01","Carl Landry",1192,439,503,64,369,380,0,0,70,123,130,182,239,198,150
"l/larkish01","Shane Larkin",1865,467,470,3,316,304,116,105,35,61,123,148,193,156,78
"l/lauvejo01","Joffrey Lauvergne",268,100,93,-7,73,66,16,9,11,18,45,60,28,6,28
"l/lavinza01","Zach LaVine",1902,753,774,21,510,458,167,171,76,145,188,238,322,220,177
"l/lawsoty01","Ty Lawson",2665,1092,1142,50,721,668,205,210,166,264,232,298,489,370,363
"l/ledori01","Ricky Ledo",244,106,90,-16,69,44,27,30,10,16,30,28,39,16,22
"l/ledori01","Ricky Ledo",233,106,90,-16,69,44,27,30,10,16,30,28,39,16,22
"l/leeco01","Courtney Lee",2354,690,748,58,419,396,225,270,46,82,100,130,319,266,129
"l/leeda02","David Lee",904,361,388,27,311,320,2,0,48,68,151,208,160,112,104
"l/lenal01","Alex Len",1518,396,432,36,350,356,3,3,43,73,192,260,158,96,104
"l/leonaka01","Kawhi Leonard",2033,934,1055,121,630,654,192,201,112,200,174,252,456,402,252
"l/leoname01","Meyers Leonard",847,257,326,69,133,156,112,141,12,29,52,76,81,80,32
"l/leuerjo01","Jon Leuer",824,301,286,-15,244,228,29,21,28,37,87,122,157,106,59
"l/lillada01","Damian Lillard",2925,1524,1698,174,788,788,572,588,164,322,387,496,401,292,398
"l/linje01","Jeremy Lin",1907,783,830,47,479,424,176,195,128,211,184,222,295,202,268
"l/livinsh01","Shaun Livingston",1468,437,460,23,394,396,2,0,41,64,107,150,287,246,91
"l/lopezbr01","Brook Lopez",2100,1100,1235,135,977,1010,10,3,113,222,308,404,669,606,274
"l/lopezro01","Robin Lopez",1638,492,566,74,436,468,1,0,55,98,237,308,199,160,127
"l/loveke01","Kevin Love",2532,1098,1226,128,560,538,392,432,146,256,203,248,357,290,321
"l/lowryky01","Kyle Lowry",2414,1179,1239,60,651,596,391,396,137,247,210,264,441,332,312
"l/lucasjo02","John Lucas III",272,106,98,-8,75,66,29,27,2,5,8,8,67,58,5
"m/macksh01","Shelvin Mack",833,305,296,-9,165,154,127,120,13,22,58,66,107,88,31
"m/mahinia01","Ian Mahinmi",1146,253,263,10,211,232,0,0,42,31,123,170,88,62,101
"m/marblde01","Devyn Marble",208,51,37,-14,22,20,22,12,7,5,12,8,10,12,16
"m/mariosh01","Shawn Marion",1101,283,276,-7,221,214,46,36,16,26,108,132,113,82,34
"m/marshke01","Kendall Marshall",417,104,118,14,55,56,46,54,3,8,22,30,33,26,9
"m/martica01","Cartier Martin",198,53,36,-17,20,18,33,18,0,0,5,6,15,12,0
"m/martike01","Kenyon Martin",104,23,20,-3,22,18,0,0,1,2,11,10,11,8,2
"m/martike02","Kevin Martin",1302,707,768,61,433,386,192,225,82,157,63,82,370,304,193
"m/matthwe02","Wesley Matthews",2024,815,955,140,307,328,446,519,62,108,110,132,197,196,145
"m/maxieja01","Jason Maxiell",878,225,203,-22,192,162,0,0,33,41,67,74,125,88,71
"m/mayooj01","O.J. Mayo",1697,758,802,44,424,394,276,297,58,111,138,174,286,220,139
"m/mbahalu01","Luc Mbah a Moute",1916,711,660,-51,434,378,202,186,75,96,194,218,240,160,163
"m/mcadoja01","James Michael McAdoo",137,54,62,8,44,48,0,0,10,14,31,44,13,4,25
"m/mccalra01","Ray McCallum",1436,510,503,-7,359,344,111,102,40,57,146,186,213,158,84
"m/mccolcj01","CJ McCollum",973,395,424,29,226,208,139,165,30,51,77,86,149,122,73
"m/mcdankj01","K.J. McDaniels",1352,495,487,-8,284,258,150,129,61,100,163,188,121,70,133
"m/mcdankj01","K.J. McDaniels",1319,495,487,-8,284,258,150,129,61,100,163,188,121,70,133
"m/mcderdo01","Doug McDermott",321,113,109,-4,66,60,41,39,6,10,43,48,23,12,15
"m/mcgarmi01","Mitch McGary",485,182,201,19,163,176,2,0,17,25,92,126,71,50,40
"m/mcgeeja01","JaVale McGee",256,95,106,11,79,84,0,0,16,22,44,64,35,20,33
"m/mcgeeja01","JaVale McGee",195,95,106,11,79,84,0,0,16,22,44,64,35,20,33
"m/mclembe01","Ben McLemore",2670,899,992,93,440,446,391,420,68,126,179,256,261,190,160
"m/mcrobjo01","Josh McRoberts",296,59,72,13,34,40,19,24,6,8,22,30,12,10,13
"m/meeksjo01","Jodie Meeks",1462,601,660,59,322,296,212,222,67,142,101,124,221,172,160
"m/middlkh01","Khris Middleton",2378,934,1046,112,601,594,268,327,65,125,153,190,448,404,156
"m/milescj01","C.J. Miles",1841,894,936,42,381,350,446,462,67,124,117,152,264,198,161
"m/millean02","Andre Miller",1253,327,355,28,256,276,34,21,37,58,105,132,151,144,77
"m/millean02","Andre Miller",631,327,355,28,256,276,34,21,37,58,105,132,151,144,77
"m/millean02","Andre Miller",622,327,355,28,256,276,34,21,37,58,105,132,151,144,77
"m/millemi01","Mike Miller",701,116,109,-7,16,10,98,96,2,3,2,4,14,6,4
"m/millequ01","Quincy Miller",119,43,29,-14,20,12,18,9,5,8,7,4,13,8,11
"m/millspa02","Patty Mills",801,353,349,-4,154,132,182,186,17,31,41,46,113,86,40
"m/millsel01","Elijah Millsap",924,278,248,-30,148,106,90,84,40,58,75,70,73,36,86
"m/millspa01","Paul Millsap",2390,1082,1218,136,714,732,216,231,152,255,349,448,365,284,337
"m/mirotni01","Nikola Mirotic",1654,751,833,82,311,308,313,297,127,228,165,214,146,94,284
"m/mohamna01","Nazr Mohammed",128,30,25,-5,29,24,0,0,1,1,12,16,17,8,3
"m/monrogr01","Greg Monroe",2137,1004,1098,94,853,846,0,0,151,252,453,556,400,290,336
"m/mooreet01","E'Twaun Moore",504,149,149,0,101,98,38,39,10,12,28,34,73,64,20
"m/morrida01","Darius Morris",299,109,83,-26,73,58,33,21,3,4,33,36,40,22,9
"m/morrima03","Marcus Morris",2045,815,845,30,450,438,313,336,52,71,118,140,332,298,113
"m/morrima02","Markieff Morris",2581,1201,1257,56,921,910,179,171,101,176,252,308,669,602,232
"m/morroan01","Anthony Morrow",1806,648,785,137,289,288,325,423,34,74,54,68,235,220,89
"m/motiedo01","Donatas Motiejunas",2037,776,855,79,567,608,133,147,76,100,196,252,371,356,166
"m/mozgoti01","Timofey Mozgov",2045,666,784,118,560,624,6,6,100,154,338,468,222,156,216
"m/mozgoti01","Timofey Mozgov",897,666,784,118,560,624,6,6,100,154,338,468,222,156,216
"m/mozgoti01","Timofey Mozgov",1148,666,784,118,560,624,6,6,100,154,338,468,222,156,216
"m/muhamsh01","Shabazz Muhammad",866,459,512,53,346,348,51,60,62,104,145,196,201,152,145
"m/muscami01","Mike Muscala",502,162,197,35,129,148,22,27,11,22,55,74,74,74,25
"n/napiesh01","Shabazz Napier",1012,256,263,7,111,90,118,129,27,44,36,34,75,56,56
"n/nealga01","Gary Neal",1193,558,532,-26,339,276,164,150,55,106,55,40,284,236,135
"n/nealga01","Gary Neal",931,558,532,-26,339,276,164,150,55,106,55,40,284,236,135
"n/nealga01","Gary Neal",262,558,532,-26,339,276,164,150,55,106,55,40,284,236,135
"n/nelsoja01","Jameer Nelson",1407,519,523,4,246,232,258,267,15,24,75,104,171,128,36
"n/nelsoja01","Jameer Nelson",584,519,523,4,246,232,258,267,15,24,75,104,171,128,36
"n/nelsoja01","Jameer Nelson",121,519,523,4,246,232,258,267,15,24,75,104,171,128,36
"n/nelsoja01","Jameer Nelson",702,519,523,4,246,232,258,267,15,24,75,104,171,128,36
"n/nichoan01","Andrew Nicholson",492,201,194,-7,149,140,41,39,11,15,28,42,121,98,25
"n/noahjo01","Joakim Noah",2049,509,485,-24,425,380,2,0,82,105,265,268,160,112,174
"n/noelne01","Nerlens Noel",2311,758,744,-14,653,604,0,0,105,140,302,400,351,204,230
"n/novakst01","Steve Novak",197,57,63,6,8,6,48,57,1,0,0,0,8,6,2
"n/novakst01","Steve Novak",109,57,63,6,8,6,48,57,1,0,0,0,8,6,2
"n/nowitdi01","Dirk Nowitzki",2282,1189,1321,132,788,766,274,312,127,243,70,98,718,668,289
"n/nurkiju01","Jusuf Nurkic",1103,445,426,-19,381,342,2,0,62,84,186,214,195,128,132
"o/obryajo01","Johnny O'Bryant",368,131,100,-31,120,88,0,0,11,12,35,38,85,50,27
"o/oquinky01","Kyle O'Quinn",824,267,294,27,199,214,43,36,25,44,69,106,130,108,57
"o/oladivi01","Victor Oladipo",2573,1234,1289,55,838,778,248,252,148,259,460,522,378,256,320
"o/olynyke01","Kelly Olynyk",1423,594,656,62,353,380,175,183,66,93,188,256,165,124,136
"p/pachuza01","Zaza Pachulia",1730,601,606,5,526,480,3,0,72,126,226,252,300,228,160
"p/papanko01","Kostas Papanikolaou",795,205,182,-23,91,76,106,93,8,13,54,60,37,16,18
"p/parkeja01","Jabari Parker",738,293,308,15,247,250,16,12,30,46,113,162,134,88,66
"p/parketo01","Tony Parker",1953,902,971,69,743,732,89,114,70,125,212,254,531,478,166
"p/parsoch01","Chandler Parsons",2186,910,1037,127,482,502,347,396,81,139,262,332,220,170,193
"p/pattepa01","Patrick Patterson",2156,571,648,77,252,270,283,315,36,63,85,94,167,176,80
"p/paulch01","Chris Paul",2857,1316,1552,236,821,858,350,417,145,277,112,142,709,716,321
"p/paynead01","Adreian Payne",739,242,213,-29,211,180,9,3,22,30,58,60,153,120,46
"p/paynead01","Adreian Payne",720,242,213,-29,211,180,9,3,22,30,58,60,153,120,46
"p/paytoel01","Elfrid Payton",2489,804,731,-73,665,580,42,33,97,118,324,334,341,246,214
"p/pekovni01","Nikola Pekovic",815,386,386,0,328,278,0,0,58,108,152,166,176,112,129
"p/perkike01","Kendrick Perkins",1148,264,246,-18,226,204,1,0,37,42,91,110,135,94,83
"p/perkike01","Kendrick Perkins",981,264,246,-18,226,204,1,0,37,42,91,110,135,94,83
"p/perkike01","Kendrick Perkins",167,264,246,-18,226,204,1,0,37,42,91,110,135,94,83
"p/piercpa01","Paul Pierce",1914,751,868,117,353,350,303,354,95,164,129,160,224,190,210
"p/plumlma01","Mason Plumlee",1743,629,717,88,486,560,3,0,140,157,364,470,122,90,317
"p/plumlmi01","Miles Plumlee",1194,276,294,18,254,272,0,0,22,22,155,198,99,74,46
"p/plumlmi01","Miles Plumlee",1005,276,294,18,254,272,0,0,22,22,155,198,99,74,46
"p/plumlmi01","Miles Plumlee",189,276,294,18,254,272,0,0,22,22,155,198,99,74,46
"p/pondequ01","Quincy Pondexter",1793,488,538,50,203,194,244,273,41,71,108,126,95,68,96
"p/pondequ01","Quincy Pondexter",540,488,538,50,203,194,244,273,41,71,108,126,95,68,96
"p/pondequ01","Quincy Pondexter",1253,488,538,50,203,194,244,273,41,71,108,126,95,68,96
"p/porteot01","Otto Porter",1432,426,444,18,287,282,104,105,35,57,89,132,198,150,79
"p/poweldw01","Dwight Powell",236,83,90,7,56,56,11,9,16,25,24,34,32,22,33
"p/poweldw01","Dwight Powell",227,83,90,7,56,56,11,9,16,25,24,34,32,22,33
"p/pressph01","Phil Pressey",600,197,177,-20,109,96,65,48,23,33,57,56,52,40,49
"p/priceaj01","A.J. Price",324,147,133,-14,80,72,57,45,10,16,6,4,74,68,24
"p/priceaj01","A.J. Price",193,147,133,-14,80,72,57,45,10,16,6,4,74,68,24
"p/pricero01","Ronnie Price",982,244,221,-23,114,92,109,93,21,36,44,54,70,38,45
"p/prigipa01","Pablo Prigioni",1197,247,271,24,62,68,166,171,19,32,27,34,35,34,41
"p/prigipa01","Pablo Prigioni",795,247,271,24,62,68,166,171,19,32,27,34,35,34,41
"p/prigipa01","Pablo Prigioni",402,247,271,24,62,68,166,171,19,32,27,34,35,34,41
"p/princta01","Tayshaun Prince",1397,432,433,1,335,292,67,93,30,48,71,84,264,208,65
"p/princta01","Tayshaun Prince",628,432,433,1,335,292,67,93,30,48,71,84,264,208,65
"p/princta01","Tayshaun Prince",198,432,433,1,335,292,67,93,30,48,71,84,264,208,65
"p/princta01","Tayshaun Prince",571,432,433,1,335,292,67,93,30,48,71,84,264,208,65
"r/randosh01","Shavlik Randolph",126,40,24,-16,30,18,5,0,5,6,10,10,20,8,12
"r/randosh01","Shavlik Randolph",101,40,24,-16,30,18,5,0,5,6,10,10,20,8,12
"r/randoza01","Zach Randolph",2304,1064,1143,79,912,894,20,21,132,228,381,492,531,402,298
"r/redicjj01","J.J. Redick",2409,1010,1248,238,480,494,458,600,72,154,85,106,395,388,203
"r/richaja01","Jason Richardson",416,187,169,-18,82,62,96,93,9,14,29,28,53,34,22
"r/ridnolu01","Luke Ridnour",683,185,186,1,113,110,63,60,9,16,15,14,98,96,21
"r/riverau01","Austin Rivers",1563,554,530,-24,365,328,131,117,58,85,144,170,221,158,126
"r/riverau01","Austin Rivers",772,554,530,-24,365,328,131,117,58,85,144,170,221,158,126
"r/riverau01","Austin Rivers",791,554,530,-24,365,328,131,117,58,85,144,170,221,158,126
"r/roberan03","Andre Roberson",1286,224,228,4,116,142,85,63,23,23,102,136,14,6,48
"r/roberbr01","Brian Roberts",1330,483,475,-8,259,228,193,186,31,61,46,48,213,180,74
"r/robingl02","Glenn Robinson",261,79,73,-6,48,42,19,15,12,16,17,24,31,18,24
"r/robingl02","Glenn Robinson",108,79,73,-6,48,42,19,15,12,16,17,24,31,18,24
"r/robingl02","Glenn Robinson",153,79,73,-6,48,42,19,15,12,16,17,24,31,18,24
"r/robinna01","Nate Robinson",591,272,233,-39,143,114,112,93,17,26,39,40,104,74,46
"r/robinna01","Nate Robinson",465,272,233,-39,143,114,112,93,17,26,39,40,104,74,46
"r/robinna01","Nate Robinson",126,272,233,-39,143,114,112,93,17,26,39,40,104,74,46
"r/robinth01","Thomas Robinson",798,308,308,0,258,252,2,0,48,56,147,174,111,78,106
"r/robinth01","Thomas Robinson",391,308,308,0,258,252,2,0,48,56,147,174,111,78,106
"r/robinth01","Thomas Robinson",407,308,308,0,258,252,2,0,48,56,147,174,111,78,106
"r/rondora01","Rajon Rondo",2018,680,608,-72,559,496,86,81,35,31,199,252,360,244,78
"r/rondora01","Rajon Rondo",699,680,608,-72,559,496,86,81,35,31,199,252,360,244,78
"r/rondora01","Rajon Rondo",1319,680,608,-72,559,496,86,81,35,31,199,252,360,244,78
"r/rosede01","Derrick Rose",1530,917,901,-16,564,524,271,228,82,149,219,242,345,282,187
"r/rosste01","Terrence Ross",2092,776,807,31,363,328,390,435,23,44,101,118,262,210,56
"r/rubiori01","Ricky Rubio",692,252,225,-27,168,130,51,39,33,56,39,26,129,104,71
"r/rudezda01","Damjan Rudez",1047,272,320,48,93,100,170,207,9,13,25,32,68,68,23
"r/rushbr01","Brandon Rush",271,59,30,-29,27,16,27,9,5,5,9,6,18,10,11
"s/sacrero01","Robert Sacre",1133,346,307,-39,305,252,1,0,40,55,48,62,257,190,82
"s/salmojo01","John Salmons",270,50,42,-8,22,16,26,24,2,2,2,2,20,14,4
"s/sampsja02","JaKarr Sampson",1131,390,386,-4,220,230,126,93,44,63,129,166,91,64,94
"s/sandela01","Larry Sanders",586,193,196,3,172,172,0,0,21,24,126,146,46,26,48
"s/schrode01","Dennis Schroder",1516,748,766,18,517,464,148,156,83,146,253,276,264,188,179
"s/scolalu01","Luis Scola",1659,741,761,20,621,588,20,15,100,158,241,294,380,294,226
"s/scottmi01","Mike Scott",1123,488,528,40,261,270,192,198,35,60,83,116,178,154,77
"s/sefolth01","Thabo Sefolosha",976,274,278,4,170,158,78,75,26,45,104,118,66,40,58
"s/serapke01","Kevin Seraphin",1235,484,520,36,448,462,2,0,34,58,107,150,341,312,82
"s/sessira01","Ramon Sessions",1188,412,402,-10,274,212,60,57,78,133,103,108,171,104,173
"s/sessira01","Ramon Sessions",642,412,402,-10,274,212,60,57,78,133,103,108,171,104,173
"s/sessira01","Ramon Sessions",546,412,402,-10,274,212,60,57,78,133,103,108,171,104,173
"s/shumpim01","Iman Shumpert",1545,499,496,-3,275,252,196,201,28,43,88,100,187,152,64
"s/shumpim01","Iman Shumpert",625,499,496,-3,275,252,196,201,28,43,88,100,187,152,64
"s/shumpim01","Iman Shumpert",920,499,496,-3,275,252,196,201,28,43,88,100,187,152,64
"s/shvedal01","Alexey Shved",767,402,433,31,196,172,139,141,67,120,112,132,84,40,150
"s/shvedal01","Alexey Shved",285,402,433,31,196,172,139,141,67,120,112,132,84,40,150
"s/shvedal01","Alexey Shved",423,402,433,31,196,172,139,141,67,120,112,132,84,40,150
"s/simshe01","Henry Sims",1399,559,576,17,480,468,22,12,57,96,159,198,321,270,137
"s/singlky01","Kyle Singler",1743,470,480,10,205,152,241,288,24,40,68,80,137,72,52
"s/singlky01","Kyle Singler",1287,470,480,10,205,152,241,288,24,40,68,80,137,72,52
"s/singlky01","Kyle Singler",456,470,480,10,205,152,241,288,24,40,68,80,137,72,52
"s/sloando01","Donald Sloan",1107,390,393,3,225,210,131,123,34,60,103,122,122,88,77
"s/smartma01","Marcus Smart",1808,532,523,-9,205,168,272,273,55,82,84,94,121,74,127
"s/smithgr02","Greg Smith",363,68,80,12,49,60,0,0,19,20,40,50,9,10,39
"s/smithis01","Ish Smith",832,392,338,-54,307,250,60,54,25,34,118,130,189,120,57
"s/smithis01","Ish Smith",155,392,338,-54,307,250,60,54,25,34,118,130,189,120,57
"s/smithis01","Ish Smith",677,392,338,-54,307,250,60,54,25,34,118,130,189,120,57
"s/smithjr01","J.R. Smith",2080,787,847,60,329,304,426,489,32,54,80,90,249,214,72
"s/smithjr01","J.R. Smith",619,787,847,60,329,304,426,489,32,54,80,90,249,214,72
"s/smithjr01","J.R. Smith",1461,787,847,60,329,304,426,489,32,54,80,90,249,214,72
"s/smithja02","Jason Smith",1785,665,656,-9,550,484,42,45,73,127,85,82,465,402,153
"s/smithjo03","Josh Smith",2300,1105,1027,-78,759,684,228,216,118,127,293,372,466,312,255
"s/smithjo03","Josh Smith",896,1105,1027,-78,759,684,228,216,118,127,293,372,466,312,255
"s/smithjo03","Josh Smith",1404,1105,1027,-78,759,684,228,216,118,127,293,372,466,312,255
"s/snellto01","Tony Snell",1412,395,434,39,174,172,197,219,24,43,84,112,90,60,55
"s/speigma01","Marreese Speights",1207,728,790,62,628,626,18,15,82,149,204,258,424,368,178
"s/splitti01","Tiago Splitter",1030,357,428,71,303,338,0,0,54,90,189,226,114,112,120
"s/stausni01","Nik Stauskas",1127,325,318,-7,147,120,149,144,29,54,52,56,95,64,64
"s/stephla01","Lance Stephenson",1573,593,501,-92,445,378,105,54,43,69,162,184,283,194,110
"s/stokeja01","Jarnell Stokes",126,50,57,7,37,42,0,0,13,15,26,34,11,8,28
"s/stoudam01","Amar'e Stoudemire",1245,570,680,110,486,546,4,0,80,134,252,346,234,200,186
"s/stoudam01","Amar'e Stoudemire",865,570,680,110,486,546,4,0,80,134,252,346,234,200,186
"s/stoudam01","Amar'e Stoudemire",380,570,680,110,486,546,4,0,80,134,252,346,234,200,186
"s/stuckro01","Rodney Stuckey",1874,846,894,48,613,554,141,165,92,175,194,222,419,332,216
"s/sullija01","Jared Sullinger",1566,764,770,6,523,518,184,156,57,96,190,238,333,280,129
"t/tayloje03","Jeffery Taylor",430,132,127,-5,78,68,36,33,18,26,35,46,43,22,41
"t/teaguje01","Jeff Teague",2228,1033,1153,120,680,674,207,213,146,266,323,400,357,274,319
"t/teletmi01","Mirza Teletovic",892,340,339,-1,126,120,193,186,21,33,64,68,62,52,46
"t/telfase01","Sebastian Telfair",327,138,130,-8,65,56,59,51,14,23,25,20,40,36,34
"t/templga01","Garrett Temple",735,193,204,11,82,70,88,99,23,35,37,44,45,26,48
"t/terryja01","Jason Terry",1641,461,533,72,123,124,323,378,15,31,31,34,92,90,48
"t/thomais02","Isaiah Thomas",1726,950,1091,141,451,412,346,387,153,292,202,236,249,176,348
"t/thomais02","Isaiah Thomas",1181,950,1091,141,451,412,346,387,153,292,202,236,249,176,348
"t/thomais02","Isaiah Thomas",545,950,1091,141,451,412,346,387,153,292,202,236,249,176,348
"t/thomala01","Lance Thomas",1490,487,443,-44,420,350,22,21,45,72,96,114,324,236,99
"t/thomala01","Lance Thomas",450,487,443,-44,420,350,22,21,45,72,96,114,324,236,99
"t/thomala01","Lance Thomas",1040,487,443,-44,420,350,22,21,45,72,96,114,324,236,99
"t/thomama01","Malcolm Thomas",194,46,45,-1,33,36,7,0,6,9,20,30,13,6,13
"t/thompho01","Hollis Thompson",1776,577,624,47,256,218,287,345,34,61,95,110,161,108,89
"t/thompja02","Jason Thompson",1991,496,491,-5,427,402,1,0,68,89,134,162,293,240,143
"t/thompkl01","Klay Thompson",2455,1410,1661,251,754,726,545,717,111,218,223,304,531,422,256
"t/thomptr01","Tristan Thompson",2194,603,693,90,488,534,0,0,115,159,325,420,163,114,248
"t/thornma01","Marcus Thornton",721,364,370,6,202,172,143,162,19,36,77,76,125,96,56
"t/thornma01","Marcus Thornton",640,364,370,6,202,172,143,162,19,36,77,76,125,96,56
"t/tollian01","Anthony Tolliver",1432,423,482,59,103,110,290,318,30,54,60,78,43,32,69
"t/tollian01","Anthony Tolliver",272,423,482,59,103,110,290,318,30,54,60,78,43,32,69
"t/tollian01","Anthony Tolliver",1160,423,482,59,103,110,290,318,30,54,60,78,43,32,69
"t/tuckepj01","P.J. Tucker",2383,662,712,50,344,348,252,261,66,103,159,216,185,132,143
"t/turkohe01","Hedo Turkoglu",705,193,232,39,49,46,139,180,5,6,14,20,35,26,11
"t/turneev01","Evan Turner",2260,812,779,-33,627,574,119,99,66,106,185,216,442,358,141
"u/udohek01","Ekpe Udoh",128,28,29,1,24,22,0,0,4,7,5,8,19,14,9
"u/udrihbe01","Beno Udrih",1494,548,602,54,408,440,97,78,43,84,106,144,302,296,102
"v/valanjo01","Jonas Valanciunas",2096,782,963,181,651,746,1,0,130,217,329,440,322,306,276
"v/varejan01","Anderson Varejao",636,221,255,34,198,222,2,0,21,33,91,122,107,100,45
"v/vasqugr01","Greivis Vasquez",1991,752,774,22,374,326,351,399,27,49,81,92,293,234,66
"v/villach01","Charlie Villanueva",678,379,403,24,141,134,221,249,17,20,57,60,84,74,35
"v/vonleno01","Noah Vonleh",259,89,83,-6,63,50,13,15,13,18,34,32,29,18,26
"v/vucevni01","Nikola Vucevic",2529,1301,1428,127,1200,1258,6,6,95,164,372,494,828,764,218
"w/wadedw01","Dwyane Wade",1971,1246,1321,75,982,960,102,87,162,274,249,340,733,620,370
"w/waitedi01","Dion Waiters",2208,1023,940,-83,700,604,246,219,77,117,317,322,383,282,172
"w/waitedi01","Dion Waiters",786,1023,940,-83,700,604,246,219,77,117,317,322,383,282,172
"w/waitedi01","Dion Waiters",1422,1023,940,-83,700,604,246,219,77,117,317,322,383,282,172
"w/walkebi01","Henry Walker",628,175,175,0,36,26,131,135,8,14,18,20,18,6,18
"w/walkeke02","Kemba Walker",2119,1096,1059,-37,701,586,280,255,115,218,253,250,448,336,283
"w/walljo01","John Wall",2837,1323,1379,56,948,906,217,195,158,278,335,412,613,494,362
"w/wallage01","Gerald Wallace",286,41,35,-6,31,26,3,3,7,6,24,22,7,4,15
"w/warretj01","T.J. Warren",614,220,245,25,193,216,21,15,6,14,95,134,98,82,19
"w/watsocj01","C.J. Watson",1422,488,561,73,242,222,175,210,71,129,74,90,168,132,167
"w/weartr01","Travis Wear",672,221,199,-22,179,146,30,33,12,20,26,20,153,126,26
"w/webstma02","Martell Webster",352,119,106,-13,48,28,42,30,29,48,15,12,33,16,64
"w/westda01","David West",1895,761,769,8,666,638,20,12,75,119,109,140,557,498,161
"w/westbru01","Russell Westbrook",2302,1759,1869,110,1183,1082,288,258,288,529,513,594,670,488,654
"w/whiteha01","Hassan Whiteside",1142,454,564,110,387,486,0,0,67,78,205,312,182,174,156
"w/whittsh01","Shayne Whittington",108,53,57,4,36,36,6,3,11,18,13,16,23,20,23
"w/wiggian01","Andrew Wiggins",2969,1351,1387,36,1014,916,126,117,211,354,356,470,658,446,466
"w/wilcocj01","C.J. Wilcox",101,38,41,3,19,18,19,21,0,2,5,8,14,10,2
"w/willide01","Deron Williams",2114,875,873,-2,535,424,237,261,103,188,162,148,373,276,241
"w/willide02","Derrick Williams",1462,573,617,44,329,336,156,147,88,134,166,228,163,108,196
"w/williel01","Elliot Williams",119,39,37,-2,19,12,18,24,2,1,7,8,12,4,4
"w/willilo02","Lou Williams",2016,1087,1237,150,481,446,447,456,159,335,104,110,377,336,395
"w/willima02","Marvin Williams",2035,535,579,44,231,232,265,285,39,62,77,106,154,126,87
"w/willima01","Mo Williams",1980,934,947,13,512,444,348,357,74,146,58,56,454,388,187
"w/willima01","Mo Williams",1149,934,947,13,512,444,348,357,74,146,58,56,454,388,187
"w/willima01","Mo Williams",831,934,947,13,512,444,348,357,74,146,58,56,454,388,187
"w/willire02","Reggie Williams",105,40,37,-3,20,24,19,9,1,4,10,14,10,10,4
"w/willish03","Shawne Williams",1087,319,340,21,122,114,178,192,19,34,47,48,75,66,40
"w/willish03","Shawne Williams",924,319,340,21,122,114,178,192,19,34,47,48,75,66,40
"w/willish03","Shawne Williams",163,319,340,21,122,114,178,192,19,34,47,48,75,66,40
"w/witheje01","Jeff Withey",259,88,98,10,64,64,0,0,24,34,36,44,28,20,50
"w/woltena01","Nate Wolters",247,59,42,-17,50,40,7,0,2,2,19,20,31,20,6
"w/woltena01","Nate Wolters",142,59,42,-17,50,40,7,0,2,2,19,20,31,20,6
"w/woltena01","Nate Wolters",105,59,42,-17,50,40,7,0,2,2,19,20,31,20,6
"w/wrighbr03","Brandan Wright",1449,411,544,133,360,466,3,0,48,78,215,336,145,130,112
"w/wrighbr03","Brandan Wright",505,411,544,133,360,466,3,0,48,78,215,336,145,130,112
"w/wrighbr03","Brandan Wright",858,411,544,133,360,466,3,0,48,78,215,336,145,130,112
"w/wrighdo01","Dorell Wright",592,207,219,12,82,62,108,123,17,34,30,36,52,26,42
"w/wroteto01","Tony Wroten",895,514,507,-7,292,276,142,111,80,120,220,244,72,32,180
"y/youngja01","James Young",332,115,105,-10,36,38,66,51,13,16,10,16,26,22,29
"y/youngni01","Nick Young",1000,531,556,25,251,182,225,249,55,125,48,60,203,122,148
"y/youngth01","Thaddeus Young",2434,1059,1069,10,851,824,115,114,93,131,385,476,466,348,200
"y/youngth01","Thaddeus Young",1605,1059,1069,10,851,824,115,114,93,131,385,476,466,348,200
"y/youngth01","Thaddeus Young",829,1059,1069,10,851,824,115,114,93,131,385,476,466,348,200
"z/zelleco01","Cody Zeller",1487,449,472,23,372,342,1,3,76,127,190,218,182,124,164
"z/zellety01","Tyler Zeller",1731,700,833,133,617,680,0,0,83,153,285,360,332,320,186
